wr_ratio,qdep,wrsz,rdsz,wrnd,rrnd,wr_stride,rd_stride,lat,bw,iops
50,16,4,4,100,50,0,0,0.21,300.92,77032
50,16,4,4,100,100,0,0,0.21,301.43,77163
50,16,4,16,0,50,0,0,0.39,402.95,41226
50,16,4,16,0,100,0,0,0.39,402.53,41250
50,16,4,16,50,0,0,0,0.39,403.62,41385
50,16,4,16,50,50,0,0,0.39,402.96,41307
50,16,4,16,50,100,0,0,0.39,402.54,41273
50,16,4,16,100,0,0,0,0.39,401.72,41149
50,16,4,16,100,50,0,0,0.39,403.83,41332
50,16,4,16,100,100,0,0,0.39,402.96,41267
50,16,4,64,0,50,0,0,1.10,487.80,14675
50,16,4,64,0,100,0,0,1.11,490.11,14713
50,16,4,64,50,0,0,0,1.06,491.43,14804
50,16,4,64,50,50,0,0,1.08,492.86,14855
50,16,4,64,50,100,0,0,1.09,495.02,14863
50,16,4,64,100,0,0,0,1.10,493.15,14789
50,16,4,64,100,50,0,0,1.09,495.12,14916
50,16,4,64,100,100,0,0,1.08,493.88,14746
50,16,4,256,0,50,0,0,3.95,522.34,4072
50,16,4,256,0,100,0,0,3.98,520.59,4065
50,16,4,256,50,0,0,0,3.94,521.92,4103
50,16,4,256,50,50,0,0,3.87,522.22,4093
50,16,4,256,50,100,0,0,3.99,521.62,4103
50,16,4,256,100,0,0,0,4.00,522.19,4132
50,16,4,256,100,50,0,0,3.92,521.80,4084
50,16,4,256,100,100,0,0,3.89,522.24,4120
50,16,16,1,0,50,0,0,0.45,296.78,35833
50,16,16,1,0,100,0,0,0.45,294.25,35475
50,16,16,1,50,0,0,0,0.47,285.74,34335
50,16,16,1,50,50,0,0,0.45,294.64,35514
50,16,16,1,50,100,0,0,0.45,295.70,35576
50,16,16,1,100,0,0,0,0.47,278.87,33615
50,16,16,1,100,50,0,0,0.46,291.14,35132
50,16,16,1,100,100,0,0,0.45,295.76,35577
50,16,16,4,0,50,0,0,0.40,386.89,39656
50,16,16,4,0,100,0,0,0.40,388.23,39712
50,16,16,4,50,0,0,0,0.42,371.88,38024
50,16,16,4,50,50,0,0,0.40,387.16,39619
50,16,16,4,50,100,0,0,0.40,387.86,39662
50,16,16,4,100,0,0,0,0.43,366.59,37518
50,16,16,4,100,50,0,0,0.40,387.07,39669
50,16,16,4,100,100,0,0,0.40,388.03,39683
50,16,16,16,0,50,0,0,0.63,396.94,25401
50,16,16,16,0,100,0,0,0.63,397.12,25413
50,16,16,16,50,0,0,0,0.63,398.06,25472
50,16,16,16,50,50,0,0,0.63,397.95,25466
50,16,16,16,50,100,0,0,0.63,399.01,25534
50,16,16,16,100,0,0,0,0.64,391.40,25046
50,16,16,16,100,50,0,0,0.63,398.10,25475
50,16,16,16,100,100,0,0,0.62,402.90,25782
50,16,16,64,0,50,0,0,1.29,484.50,12405
50,16,16,64,0,100,0,0,1.32,478.00,12197
50,16,16,64,50,0,0,0,1.31,473.41,12147
50,16,16,64,50,50,0,0,1.27,479.09,12292
50,16,16,64,50,100,0,0,1.29,481.27,12314
50,16,16,64,100,0,0,0,1.31,473.80,12119
50,16,16,64,100,50,0,0,1.30,484.68,12381
50,16,16,64,100,100,0,0,1.29,485.33,12382
50,16,16,256,0,50,0,0,4.14,517.60,3869
50,16,16,256,0,100,0,0,4.13,519.65,3878
50,16,16,256,50,0,0,0,4.16,515.40,3876
50,16,16,256,50,50,0,0,4.13,518.25,3887
50,16,16,256,50,100,0,0,4.12,516.15,3875
50,16,16,256,100,0,0,0,4.10,517.66,3903
50,16,16,256,100,50,0,0,4.14,516.74,3862
50,16,16,256,100,100,0,0,4.12,518.44,3896
50,16,64,1,0,50,0,0,1.19,427.17,13461
50,16,64,1,0,100,0,0,1.19,422.56,13384
50,16,64,1,50,0,0,0,1.22,416.88,13095
50,16,64,1,50,50,0,0,1.22,418.44,13157
50,16,64,1,50,100,0,0,1.21,418.41,13204
50,16,64,1,100,0,0,0,1.24,405.53,12836
50,16,64,1,100,50,0,0,1.23,413.44,13030
50,16,64,1,100,100,0,0,1.22,414.21,13149
50,16,64,4,0,50,0,0,1.11,479.06,14443
50,16,64,4,0,100,0,0,1.11,475.65,14366
50,16,64,4,50,0,0,0,1.15,465.14,13961
50,16,64,4,50,50,0,0,1.13,470.52,14157
50,16,64,4,50,100,0,0,1.13,469.45,14169
50,16,64,4,100,0,0,0,1.17,453.54,13706
50,16,64,4,100,50,0,0,1.14,465.81,14019
50,16,64,4,100,100,0,0,1.13,464.64,14106
50,16,64,16,0,50,0,0,1.36,460.62,11785
50,16,64,16,0,100,0,0,1.35,461.66,11839
50,16,64,16,50,0,0,0,1.40,450.50,11482
50,16,64,16,50,50,0,0,1.41,455.37,11620
50,16,64,16,50,100,0,0,1.38,453.39,11595
50,16,64,16,100,0,0,0,1.41,442.82,11335
50,16,64,16,100,50,0,0,1.40,446.68,11447
50,16,64,16,100,100,0,0,1.43,439.92,11307
50,16,64,64,0,50,0,0,2.21,452.94,7244
50,16,64,64,0,100,0,0,2.29,437.68,7000
50,16,64,64,50,0,0,0,2.17,460.76,7369
50,16,64,64,50,50,0,0,2.19,457.90,7323
50,16,64,64,50,100,0,0,2.16,463.74,7417
50,16,64,64,100,0,0,0,2.15,466.43,7460
50,16,64,64,100,50,0,0,2.15,464.15,7423
50,16,64,64,100,100,0,0,2.19,457.82,7322
50,16,64,256,0,50,0,0,4.97,504.12,3219
50,16,64,256,0,100,0,0,4.99,501.86,3202
50,16,64,256,50,0,0,0,4.99,503.21,3209
50,16,64,256,50,50,0,0,5.01,500.78,3191
50,16,64,256,50,100,0,0,5.05,496.50,3169
50,16,64,256,100,0,0,0,5.04,496.11,3172
50,16,64,256,100,50,0,0,5.02,499.92,3187
50,16,64,256,100,100,0,0,5.06,495.06,3161
50,16,256,1,0,50,0,0,4.24,481.31,3857
50,16,256,1,0,100,0,0,4.18,476.65,3827
50,16,256,1,50,0,0,0,4.29,478.03,3805
50,16,256,1,50,50,0,0,4.22,474.07,3786
50,16,256,1,50,100,0,0,4.29,473.28,3784
50,16,256,1,100,0,0,0,4.24,473.11,3771
50,16,256,1,100,50,0,0,4.23,470.73,3779
50,16,256,1,100,100,0,0,4.30,467.49,3723
50,16,256,4,0,50,0,0,4.04,499.63,3964
50,16,256,4,0,100,0,0,4.06,495.34,3937
50,16,256,4,50,0,0,0,4.10,495.30,3899
50,16,256,4,50,50,0,0,4.14,489.25,3865
50,16,256,4,50,100,0,0,4.14,489.45,3865
50,16,256,4,100,0,0,0,4.16,491.76,3863
50,16,256,4,100,50,0,0,4.16,485.80,3849
50,16,256,4,100,100,0,0,4.22,480.56,3792
50,16,256,16,0,50,0,0,4.32,490.46,3707
50,16,256,16,0,100,0,0,4.34,489.40,3708
50,16,256,16,50,0,0,0,4.29,490.03,3692
50,16,256,16,50,50,0,0,4.43,485.61,3655
50,16,256,16,50,100,0,0,4.36,486.46,3667
50,16,256,16,100,0,0,0,4.39,484.84,3645
50,16,256,16,100,50,0,0,4.42,483.91,3657
50,16,256,16,100,100,0,0,4.47,477.88,3583
50,16,256,64,0,50,0,0,5.40,463.21,2964
50,16,256,64,0,100,0,0,5.42,461.88,2954
50,16,256,64,50,0,0,0,5.38,464.55,2973
50,16,256,64,50,50,0,0,5.39,462.95,2969
50,16,256,64,50,100,0,0,5.29,473.16,3022
50,16,256,64,100,0,0,0,5.33,470.30,3003
50,16,256,64,100,50,0,0,5.30,470.59,3021
50,16,256,64,100,100,0,0,5.47,457.74,2922
50,16,256,256,0,50,0,0,8.22,487.16,1945
50,16,256,256,0,100,0,0,8.30,482.81,1928
50,16,256,256,50,0,0,0,8.22,487.21,1946
50,16,256,256,50,50,0,0,8.30,482.51,1927
50,16,256,256,50,100,0,0,8.31,481.91,1924
50,16,256,256,100,0,0,0,8.36,479.01,1913
50,16,256,256,100,50,0,0,8.32,481.26,1922
50,16,256,256,100,100,0,0,8.62,464.96,1857
50,64,1,1,0,50,0,0,0.55,112.78,115477
50,64,1,1,0,100,0,0,0.60,104.50,106998
50,64,1,1,50,0,0,0,0.66,94.61,96865
50,64,1,1,50,50,0,0,0.68,91.00,93168
50,64,1,1,50,100,0,0,0.72,86.95,89028
50,64,1,1,100,0,0,0,0.80,78.37,80233
50,64,1,1,100,50,0,0,0.81,77.24,79076
50,64,1,1,100,100,0,0,0.89,76.43,78248
50,64,1,4,0,50,0,0,0.81,196.18,80460
50,64,1,4,0,100,0,0,0.80,203.15,83155
50,64,1,4,50,0,0,0,0.90,174.09,71214
50,64,1,4,50,50,0,0,0.83,188.81,77284
50,64,1,4,50,100,0,0,0.83,195.12,79820
50,64,1,4,100,0,0,0,1.06,158.44,64838
50,64,1,4,100,50,0,0,1.00,167.84,68648
50,64,1,4,100,100,0,0,0.95,172.21,70482
50,64,1,16,0,50,0,0,1.60,326.19,39217
50,64,1,16,0,100,0,0,1.63,320.03,38568
50,64,1,16,50,0,0,0,1.60,330.11,39831
50,64,1,16,50,50,0,0,1.64,341.50,41200
50,64,1,16,50,100,0,0,1.56,342.69,41347
50,64,1,16,100,0,0,0,1.74,317.95,38297
50,64,1,16,100,50,0,0,1.77,325.03,39102
50,64,1,16,100,100,0,0,1.64,327.79,39546
50,64,1,64,0,50,0,0,4.72,464.71,14613
50,64,1,64,0,100,0,0,3.77,460.86,14452
50,64,1,64,50,0,0,0,4.51,468.15,14753
50,64,1,64,50,50,0,0,3.99,473.08,14931
50,64,1,64,50,100,0,0,4.47,475.04,14901
50,64,1,64,100,0,0,0,4.55,468.42,14682
50,64,1,64,100,50,0,0,4.37,468.57,14764
50,64,1,64,100,100,0,0,4.39,468.43,14618
50,64,1,256,0,50,0,0,15.90,505.10,3974
50,64,1,256,0,100,0,0,17.25,502.94,3954
50,64,1,256,50,0,0,0,16.02,512.01,4062
50,64,1,256,50,50,0,0,15.49,512.04,4049
50,64,1,256,50,100,0,0,15.32,511.06,4056
50,64,1,256,100,0,0,0,15.53,520.27,4156
50,64,1,256,100,50,0,0,15.58,522.82,4118
50,64,1,256,100,100,0,0,15.46,523.00,4153
50,64,4,1,0,50,0,0,0.86,183.81,75150
50,64,4,1,0,100,0,0,0.90,174.93,71655
50,64,4,1,50,0,0,0,0.89,175.35,71897
50,64,4,1,50,50,0,0,0.90,176.13,72142
50,64,4,1,50,100,0,0,0.89,176.48,72335
50,64,4,1,100,0,0,0,0.93,167.30,68633
50,64,4,1,100,50,0,0,0.91,174.07,71351
50,64,4,1,100,100,0,0,0.90,179.26,73450
50,64,4,4,0,50,0,0,0.73,333.74,85423
50,64,4,4,0,100,0,0,0.75,334.33,85574
50,64,4,4,50,0,0,0,0.79,318.63,81556
50,64,4,4,50,50,0,0,0.70,332.67,85150
50,64,4,4,50,100,0,0,0.76,334.46,85608
50,64,4,4,100,0,0,0,0.77,314.23,80431
50,64,4,4,100,50,0,0,0.71,333.19,85283
50,64,4,4,100,100,0,0,0.72,334.20,85543
50,64,4,16,0,50,0,0,1.52,424.30,43411
50,64,4,16,0,100,0,0,1.49,423.49,43372
50,64,4,16,50,0,0,0,1.48,421.20,43170
50,64,4,16,50,50,0,0,1.30,421.83,43231
50,64,4,16,50,100,0,0,1.73,422.42,43299
50,64,4,16,100,0,0,0,1.54,420.03,42997
50,64,4,16,100,50,0,0,1.52,421.96,43191
50,64,4,16,100,100,0,0,1.45,422.79,43290
50,64,4,64,0,50,0,0,4.29,498.30,14986
50,64,4,64,0,100,0,0,4.04,500.77,15034
50,64,4,64,50,0,0,0,4.14,499.68,15057
50,64,4,64,50,50,0,0,4.24,500.68,15104
50,64,4,64,50,100,0,0,4.11,498.29,14951
50,64,4,64,100,0,0,0,4.95,500.47,14998
50,64,4,64,100,50,0,0,4.31,500.94,15082
50,64,4,64,100,100,0,0,4.89,500.23,14923
50,64,4,256,0,50,0,0,16.01,525.47,4082
50,64,4,256,0,100,0,0,17.88,523.42,4072
50,64,4,256,50,0,0,0,16.50,525.43,4122
50,64,4,256,50,50,0,0,15.06,525.62,4106
50,64,4,256,50,100,0,0,15.71,524.75,4108
50,64,4,256,100,0,0,0,15.92,524.64,4146
50,64,4,256,100,50,0,0,15.37,524.66,4099
50,64,4,256,100,100,0,0,19.00,524.84,4122
50,64,16,1,0,50,0,0,1.72,304.93,36813
50,64,16,1,0,100,0,0,1.81,297.04,35796
50,64,16,1,50,0,0,0,1.86,297.40,35736
50,64,16,1,50,50,0,0,1.77,298.74,35987
50,64,16,1,50,100,0,0,1.79,296.91,35710
50,64,16,1,100,0,0,0,1.87,288.37,34718
50,64,16,1,100,50,0,0,1.84,292.83,35321
50,64,16,1,100,100,0,0,2.07,295.93,35582
50,64,16,4,0,50,0,0,1.56,439.25,44942
50,64,16,4,0,100,0,0,1.35,441.05,45114
50,64,16,4,50,0,0,0,1.60,410.81,42008
50,64,16,4,50,50,0,0,1.61,439.03,44875
50,64,16,4,50,100,0,0,1.31,439.27,44934
50,64,16,4,100,0,0,0,1.51,405.30,41510
50,64,16,4,100,50,0,0,1.53,437.11,44797
50,64,16,4,100,100,0,0,1.66,438.24,44867
50,64,16,16,0,50,0,0,2.23,448.62,28699
50,64,16,16,0,100,0,0,2.33,451.33,28872
50,64,16,16,50,0,0,0,2.21,440.36,28170
50,64,16,16,50,50,0,0,2.32,450.37,28811
50,64,16,16,50,100,0,0,2.32,447.96,28657
50,64,16,16,100,0,0,0,2.23,436.36,27914
50,64,16,16,100,50,0,0,2.56,444.54,28438
50,64,16,16,100,100,0,0,2.15,441.25,28227
50,64,16,64,0,50,0,0,4.60,492.91,12608
50,64,16,64,0,100,0,0,4.95,491.68,12546
50,64,16,64,50,0,0,0,4.92,492.80,12636
50,64,16,64,50,50,0,0,4.69,490.76,12586
50,64,16,64,50,100,0,0,5.25,489.81,12517
50,64,16,64,100,0,0,0,5.38,492.55,12562
50,64,16,64,100,50,0,0,5.26,491.71,12557
50,64,16,64,100,100,0,0,5.08,488.42,12452
50,64,16,256,0,50,0,0,16.95,518.99,3868
50,64,16,256,0,100,0,0,17.31,516.26,3840
50,64,16,256,50,0,0,0,18.77,519.49,3894
50,64,16,256,50,50,0,0,17.10,518.24,3871
50,64,16,256,50,100,0,0,17.95,519.62,3890
50,64,16,256,100,0,0,0,14.71,519.08,3906
50,64,16,256,100,50,0,0,15.76,519.39,3872
50,64,16,256,100,100,0,0,13.81,517.26,3880
50,64,64,1,0,50,0,0,4.85,426.05,13418
50,64,64,1,0,100,0,0,4.85,418.88,13261
50,64,64,1,50,0,0,0,4.97,420.25,13189
50,64,64,1,50,50,0,0,4.95,419.02,13164
50,64,64,1,50,100,0,0,5.24,417.25,13158
50,64,64,1,100,0,0,0,5.03,412.48,13055
50,64,64,1,100,50,0,0,4.96,415.55,13089
50,64,64,1,100,100,0,0,5.39,415.35,13171
50,64,64,4,0,50,0,0,4.36,477.93,14396
50,64,64,4,0,100,0,0,4.72,476.20,14368
50,64,64,4,50,0,0,0,4.70,471.04,14128
50,64,64,4,50,50,0,0,4.87,470.90,14148
50,64,64,4,50,100,0,0,4.67,470.57,14199
50,64,64,4,100,0,0,0,5.24,463.77,14003
50,64,64,4,100,50,0,0,5.13,466.68,14030
50,64,64,4,100,100,0,0,4.41,465.78,14132
50,64,64,16,0,50,0,0,4.84,461.64,11812
50,64,64,16,0,100,0,0,5.59,465.55,11937
50,64,64,16,50,0,0,0,5.79,460.25,11729
50,64,64,16,50,50,0,0,5.53,460.08,11733
50,64,64,16,50,100,0,0,5.43,460.01,11751
50,64,64,16,100,0,0,0,4.86,454.44,11620
50,64,64,16,100,50,0,0,4.97,455.23,11672
50,64,64,16,100,100,0,0,5.38,442.93,11370
50,64,64,64,0,50,0,0,8.65,463.12,7397
50,64,64,64,0,100,0,0,8.84,452.97,7235
50,64,64,64,50,0,0,0,8.73,458.79,7328
50,64,64,64,50,50,0,0,9.93,405.50,6475
50,64,64,64,50,100,0,0,10.15,393.69,6286
50,64,64,64,100,0,0,0,9.61,416.83,6656
50,64,64,64,100,50,0,0,9.82,407.40,6506
50,64,64,64,100,100,0,0,10.19,393.09,6277
50,64,64,256,0,50,0,0,20.48,493.00,3134
50,64,64,256,0,100,0,0,21.18,475.04,3030
50,64,64,256,50,0,0,0,21.18,475.59,3027
50,64,64,256,50,50,0,0,21.43,470.31,2990
50,64,64,256,50,100,0,0,21.56,466.75,2980
50,64,64,256,100,0,0,0,20.91,478.75,3057
50,64,64,256,100,50,0,0,21.30,472.82,3003
50,64,64,256,100,100,0,0,21.43,470.47,2992
50,64,256,1,0,50,0,0,16.92,477.46,3818
50,64,256,1,0,100,0,0,17.72,472.89,3786
50,64,256,1,50,0,0,0,16.68,478.13,3796
50,64,256,1,50,50,0,0,16.44,473.58,3771
50,64,256,1,50,100,0,0,16.49,471.47,3760
50,64,256,1,100,0,0,0,18.11,475.48,3781
50,64,256,1,100,50,0,0,19.25,471.49,3774
50,64,256,1,100,100,0,0,13.68,469.20,3727
50,64,256,4,0,50,0,0,16.98,496.23,3926
50,64,256,4,0,100,0,0,20.68,494.84,3926
50,64,256,4,50,0,0,0,15.80,497.52,3905
50,64,256,4,50,50,0,0,19.81,490.83,3868
50,64,256,4,50,100,0,0,16.76,489.90,3857
50,64,256,4,100,0,0,0,15.89,493.41,3861
50,64,256,4,100,50,0,0,16.28,488.75,3865
50,64,256,4,100,100,0,0,18.96,486.02,3821
50,64,256,16,0,50,0,0,16.32,494.23,3725
50,64,256,16,0,100,0,0,16.41,492.68,3719
50,64,256,16,50,0,0,0,17.46,489.67,3677
50,64,256,16,50,50,0,0,17.52,487.57,3657
50,64,256,16,50,100,0,0,15.70,487.61,3666
50,64,256,16,100,0,0,0,16.66,487.59,3658
50,64,256,16,100,50,0,0,22.44,484.41,3653
50,64,256,16,100,100,0,0,16.71,478.26,3577
50,64,256,64,0,50,0,0,21.70,462.39,2948
50,64,256,64,0,100,0,0,23.64,423.38,2700
50,64,256,64,50,0,0,0,22.60,444.53,2837
50,64,256,64,50,50,0,0,23.07,434.85,2772
50,64,256,64,50,100,0,0,23.71,422.96,2689
50,64,256,64,100,0,0,0,22.99,436.69,2783
50,64,256,64,100,50,0,0,23.82,421.85,2696
50,64,256,64,100,100,0,0,24.12,417.49,2656
50,64,256,256,0,50,0,0,38.35,419.23,1664
50,64,256,256,0,100,0,0,39.86,403.13,1600
50,64,256,256,50,0,0,0,35.96,448.02,1779
50,64,256,256,50,50,0,0,38.84,413.02,1639
50,64,256,256,50,100,0,0,39.79,404.87,1607
50,64,256,256,100,0,0,0,36.26,446.62,1774
50,64,256,256,100,50,0,0,36.19,445.71,1770
50,64,256,256,100,100,0,0,39.62,429.22,1704
75,1,1,1,0,50,0,0,0.05,19.47,19937
75,1,1,1,0,100,0,0,0.05,19.00,19459
75,1,1,1,50,0,0,0,0.04,22.54,23082
75,1,1,1,50,50,0,0,0.04,22.30,22839
75,1,1,1,50,100,0,0,0.04,22.04,22566
75,1,1,1,100,0,0,0,0.04,26.27,26896
75,1,1,1,100,50,0,0,0.04,26.15,26781
75,1,1,1,100,100,0,0,0.04,26.15,26775
75,1,1,4,0,50,0,0,0.06,30.20,17684
75,1,1,4,0,100,0,0,0.06,29.85,17423
75,1,1,4,50,0,0,0,0.05,36.15,21088
75,1,1,4,50,50,0,0,0.05,35.67,20816
75,1,1,4,50,100,0,0,0.05,35.27,20617
75,1,1,4,100,0,0,0,0.04,41.70,24334
75,1,1,4,100,50,0,0,0.04,42.04,24564
75,1,1,4,100,100,0,0,0.04,42.14,24641
75,1,1,16,0,50,0,0,0.07,71.11,15279
75,1,1,16,0,100,0,0,0.07,70.41,15100
75,1,1,16,50,0,0,0,0.06,79.82,17271
75,1,1,16,50,50,0,0,0.06,79.46,17139
75,1,1,16,50,100,0,0,0.06,78.76,16985
75,1,1,16,100,0,0,0,0.05,90.49,19422
75,1,1,16,100,50,0,0,0.05,89.59,19224
75,1,1,16,100,100,0,0,0.05,90.10,19283
75,1,1,64,0,50,0,0,0.10,170.90,10345
75,1,1,64,0,100,0,0,0.10,171.63,10490
75,1,1,64,50,0,0,0,0.09,186.80,11417
75,1,1,64,50,50,0,0,0.09,184.32,11390
75,1,1,64,50,100,0,0,0.09,183.77,11281
75,1,1,64,100,0,0,0,0.08,198.89,12189
75,1,1,64,100,50,0,0,0.08,199.69,12167
75,1,1,64,100,100,0,0,0.08,201.68,12238
75,1,1,256,0,50,0,0,0.20,322.86,5048
75,1,1,256,0,100,0,0,0.20,317.53,5004
75,1,1,256,50,0,0,0,0.19,332.97,5302
75,1,1,256,50,50,0,0,0.19,333.11,5239
75,1,1,256,50,100,0,0,0.19,329.05,5158
75,1,1,256,100,0,0,0,0.18,343.45,5474
75,1,1,256,100,50,0,0,0.18,345.14,5474
75,1,1,256,100,100,0,0,0.18,345.13,5460
75,1,4,1,0,50,0,0,0.06,48.80,15395
75,1,4,1,0,100,0,0,0.07,48.41,15277
75,1,4,1,50,0,0,0,0.05,67.20,21218
75,1,4,1,50,50,0,0,0.05,67.44,21284
75,1,4,1,50,100,0,0,0.05,67.00,21119
75,1,4,1,100,0,0,0,0.04,76.47,24128
75,1,4,1,100,50,0,0,0.04,76.36,24078
75,1,4,1,100,100,0,0,0.04,76.89,24240
75,1,4,4,0,50,0,0,0.04,95.00,24320
75,1,4,4,0,100,0,0,0.04,94.28,24137
75,1,4,4,50,0,0,0,0.04,93.11,23837
75,1,4,4,50,50,0,0,0.04,93.69,23983
75,1,4,4,50,100,0,0,0.04,93.94,24048
75,1,4,4,100,0,0,0,0.04,93.99,24062
75,1,4,4,100,50,0,0,0.04,94.16,24105
75,1,4,4,100,100,0,0,0.04,94.73,24250
75,1,4,16,0,50,0,0,0.05,134.84,19715
75,1,4,16,0,100,0,0,0.05,136.05,19860
75,1,4,16,50,0,0,0,0.05,130.60,19107
75,1,4,16,50,50,0,0,0.05,130.97,19162
75,1,4,16,50,100,0,0,0.05,129.38,18901
75,1,4,16,100,0,0,0,0.05,129.87,18952
75,1,4,16,100,50,0,0,0.05,128.93,18804
75,1,4,16,100,100,0,0,0.05,128.94,18791
75,1,4,64,0,50,0,0,0.08,227.82,12277
75,1,4,64,0,100,0,0,0.08,231.33,12440
75,1,4,64,50,0,0,0,0.08,221.03,11932
75,1,4,64,50,50,0,0,0.08,222.08,12095
75,1,4,64,50,100,0,0,0.08,219.14,11813
75,1,4,64,100,0,0,0,0.09,217.82,11740
75,1,4,64,100,50,0,0,0.08,219.22,11801
75,1,4,64,100,100,0,0,0.09,218.87,11722
75,1,4,256,0,50,0,0,0.19,350.96,5305
75,1,4,256,0,100,0,0,0.19,351.45,5332
75,1,4,256,50,0,0,0,0.18,348.33,5376
75,1,4,256,50,50,0,0,0.19,348.99,5319
75,1,4,256,50,100,0,0,0.19,349.17,5289
75,1,4,256,100,0,0,0,0.19,347.94,5353
75,1,4,256,100,50,0,0,0.19,346.31,5302
75,1,4,256,100,100,0,0,0.19,345.99,5269
75,1,16,1,0,50,0,0,0.09,134.29,11251
75,1,16,1,0,100,0,0,0.09,134.55,11242
75,1,16,1,50,0,0,0,0.07,160.85,13446
75,1,16,1,50,50,0,0,0.07,160.79,13428
75,1,16,1,50,100,0,0,0.07,161.29,13487
75,1,16,1,100,0,0,0,0.07,173.10,14464
75,1,16,1,100,50,0,0,0.07,172.35,14446
75,1,16,1,100,100,0,0,0.07,171.82,14406
75,1,16,4,0,50,0,0,0.07,183.40,14443
75,1,16,4,0,100,0,0,0.07,181.27,14311
75,1,16,4,50,0,0,0,0.07,182.72,14403
75,1,16,4,50,50,0,0,0.07,183.54,14459
75,1,16,4,50,100,0,0,0.07,182.31,14373
75,1,16,4,100,0,0,0,0.07,184.10,14494
75,1,16,4,100,50,0,0,0.07,182.21,14382
75,1,16,4,100,100,0,0,0.07,181.34,14317
75,1,16,16,0,50,0,0,0.08,203.79,13042
75,1,16,16,0,100,0,0,0.08,202.47,12958
75,1,16,16,50,0,0,0,0.08,203.74,13039
75,1,16,16,50,50,0,0,0.08,203.26,13009
75,1,16,16,50,100,0,0,0.08,203.57,13028
75,1,16,16,100,0,0,0,0.08,203.14,13001
75,1,16,16,100,50,0,0,0.08,203.19,13004
75,1,16,16,100,100,0,0,0.08,203.49,13023
75,1,16,64,0,50,0,0,0.10,262.72,9587
75,1,16,64,0,100,0,0,0.10,259.06,9485
75,1,16,64,50,0,0,0,0.10,259.47,9461
75,1,16,64,50,50,0,0,0.10,260.98,9550
75,1,16,64,50,100,0,0,0.10,259.73,9509
75,1,16,64,100,0,0,0,0.11,256.92,9399
75,1,16,64,100,50,0,0,0.10,258.88,9477
75,1,16,64,100,100,0,0,0.11,256.85,9379
75,1,16,256,0,50,0,0,0.20,372.05,4949
75,1,16,256,0,100,0,0,0.20,372.73,5007
75,1,16,256,50,0,0,0,0.20,366.60,4963
75,1,16,256,50,50,0,0,0.20,365.84,4887
75,1,16,256,50,100,0,0,0.20,368.04,4905
75,1,16,256,100,0,0,0,0.20,366.14,4951
75,1,16,256,100,50,0,0,0.20,364.84,4910
75,1,16,256,100,100,0,0,0.20,365.80,4876
75,1,64,1,0,50,0,0,0.18,259.39,5537
75,1,64,1,0,100,0,0,0.18,256.07,5445
75,1,64,1,50,0,0,0,0.18,267.82,5655
75,1,64,1,50,50,0,0,0.17,268.48,5701
75,1,64,1,50,100,0,0,0.17,266.97,5690
75,1,64,1,100,0,0,0,0.17,271.74,5750
75,1,64,1,100,50,0,0,0.17,269.15,5708
75,1,64,1,100,100,0,0,0.17,270.89,5765
75,1,64,4,0,50,0,0,0.17,278.54,5852
75,1,64,4,0,100,0,0,0.17,276.50,5773
75,1,64,4,50,0,0,0,0.17,281.22,5847
75,1,64,4,50,50,0,0,0.17,277.86,5813
75,1,64,4,50,100,0,0,0.17,276.01,5786
75,1,64,4,100,0,0,0,0.17,281.46,5865
75,1,64,4,100,50,0,0,0.17,277.34,5790
75,1,64,4,100,100,0,0,0.17,275.47,5772
75,1,64,16,0,50,0,0,0.18,273.33,5400
75,1,64,16,0,100,0,0,0.19,271.33,5353
75,1,64,16,50,0,0,0,0.19,273.07,5362
75,1,64,16,50,50,0,0,0.19,271.15,5342
75,1,64,16,50,100,0,0,0.19,270.82,5345
75,1,64,16,100,0,0,0,0.19,272.59,5357
75,1,64,16,100,50,0,0,0.18,273.19,5374
75,1,64,16,100,100,0,0,0.18,272.85,5373
75,1,64,64,0,50,0,0,0.22,288.81,4621
75,1,64,64,0,100,0,0,0.21,289.47,4631
75,1,64,64,50,0,0,0,0.22,286.57,4585
75,1,64,64,50,50,0,0,0.22,287.81,4605
75,1,64,64,50,100,0,0,0.22,287.06,4593
75,1,64,64,100,0,0,0,0.22,287.37,4598
75,1,64,64,100,50,0,0,0.22,285.47,4567
75,1,64,64,100,100,0,0,0.22,286.60,4585
75,1,64,256,0,50,0,0,0.32,349.49,3158
75,1,64,256,0,100,0,0,0.32,345.52,3150
75,1,64,256,50,0,0,0,0.32,346.48,3168
75,1,64,256,50,50,0,0,0.32,344.89,3162
75,1,64,256,50,100,0,0,0.32,346.10,3162
75,1,64,256,100,0,0,0,0.32,345.19,3122
75,1,64,256,100,50,0,0,0.32,347.09,3145
75,1,64,256,100,100,0,0,0.32,346.25,3138
75,1,256,1,0,50,0,0,0.51,369.11,1973
75,1,256,1,0,100,0,0,0.51,366.10,1960
75,1,256,1,50,0,0,0,0.50,372.90,1985
75,1,256,1,50,50,0,0,0.51,368.44,1962
75,1,256,1,50,100,0,0,0.51,368.04,1957
75,1,256,1,100,0,0,0,0.51,369.30,1974
75,1,256,1,100,50,0,0,0.51,366.36,1968
75,1,256,1,100,100,0,0,0.50,373.11,1995
75,1,256,4,0,50,0,0,0.49,379.33,2025
75,1,256,4,0,100,0,0,0.50,375.22,1994
