wr_ratio,qdep,wrsz,rdsz,wrnd,rrnd,wr_stride,rd_stride,lat,bw,iops
0,4,4,64,0,0,256,128,0.48,520.37,8325
0,4,4,64,0,0,256,256,0.48,520.12,8321
0,4,4,256,0,0,0,64,1.89,527.85,2111
0,4,4,256,0,0,0,128,1.90,527.65,2110
0,4,4,256,0,0,0,256,1.90,527.45,2109
0,4,4,256,0,0,64,0,1.90,525.72,2102
0,4,4,256,0,0,64,64,1.90,527.37,2109
0,4,4,256,0,0,64,128,1.89,527.85,2111
0,4,4,256,0,0,64,256,1.90,527.70,2110
0,4,4,256,0,0,128,0,1.90,525.75,2102
0,4,4,256,0,0,128,64,1.90,527.65,2110
0,4,4,256,0,0,128,128,1.89,528.00,2111
0,4,4,256,0,0,128,256,1.89,528.00,2111
0,4,4,256,0,0,256,0,1.90,525.65,2102
0,4,4,256,0,0,256,64,1.90,527.71,2110
0,4,4,256,0,0,256,128,1.89,528.05,2111
0,4,4,256,0,0,256,256,1.89,528.20,2112
0,4,16,1,0,0,0,64,0.10,40.72,41694
0,4,16,1,0,0,0,128,0.09,44.42,45489
0,4,16,1,0,0,0,256,0.08,47.47,48612
0,4,16,1,0,0,64,0,0.03,134.00,137218
0,4,16,1,0,0,64,64,0.10,40.71,41686
0,4,16,1,0,0,64,128,0.09,44.38,45448
0,4,16,1,0,0,64,256,0.08,47.45,48591
0,4,16,1,0,0,128,0,0.04,93.49,95735
0,4,16,1,0,0,128,64,0.10,40.72,41692
0,4,16,1,0,0,128,128,0.09,44.39,45457
0,4,16,1,0,0,128,256,0.08,47.50,48636
0,4,16,1,0,0,256,0,0.04,87.52,89618
0,4,16,1,0,0,256,64,0.10,40.72,41695
0,4,16,1,0,0,256,128,0.09,44.42,45490
0,4,16,1,0,0,256,256,0.08,47.49,48628
0,4,16,4,0,0,0,64,0.09,179.85,46041
0,4,16,4,0,0,0,128,0.09,179.22,45879
0,4,16,4,0,0,0,256,0.09,178.62,45727
0,4,16,4,0,0,64,0,0.04,383.25,98112
0,4,16,4,0,0,64,64,0.09,179.68,45998
0,4,16,4,0,0,64,128,0.09,179.18,45869
0,4,16,4,0,0,64,256,0.09,178.33,45651
0,4,16,4,0,0,128,0,0.04,383.06,98062
0,4,16,4,0,0,128,64,0.09,179.72,46007
0,4,16,4,0,0,128,128,0.09,178.94,45809
0,4,16,4,0,0,128,256,0.09,178.38,45664
0,4,16,4,0,0,256,0,0.04,383.70,98227
0,4,16,4,0,0,256,64,0.09,179.94,46063
0,4,16,4,0,0,256,128,0.09,179.08,45844
0,4,16,4,0,0,256,256,0.09,178.24,45629
0,4,16,16,0,0,0,64,0.17,371.15,23753
0,4,16,16,0,0,0,128,0.17,369.31,23635
0,4,16,16,0,0,0,256,0.17,363.40,23257
0,4,16,16,0,0,64,0,0.13,489.02,31296
0,4,16,16,0,0,64,64,0.17,371.11,23750
0,4,16,16,0,0,64,128,0.17,369.28,23633
0,4,16,16,0,0,64,256,0.17,363.58,23268
0,4,16,16,0,0,128,0,0.13,489.27,31312
0,4,16,16,0,0,128,64,0.17,371.19,23755
0,4,16,16,0,0,128,128,0.17,369.50,23647
0,4,16,16,0,0,128,256,0.17,363.89,23288
0,4,16,16,0,0,256,0,0.13,489.07,31300
0,4,16,16,0,0,256,64,0.17,371.00,23743
0,4,16,16,0,0,256,128,0.17,369.21,23629
0,4,16,16,0,0,256,256,0.17,363.41,23258
0,4,16,64,0,0,0,64,0.48,520.31,8324
0,4,16,64,0,0,0,128,0.48,519.97,8319
0,4,16,64,0,0,0,256,0.48,519.74,8315
0,4,16,64,0,0,64,0,0.48,519.65,8314
0,4,16,64,0,0,64,64,0.48,519.46,8311
0,4,16,64,0,0,64,128,0.48,519.07,8304
0,4,16,64,0,0,64,256,0.48,518.81,8300
0,4,16,64,0,0,128,0,0.48,519.72,8315
0,4,16,64,0,0,128,64,0.48,520.10,8321
0,4,16,64,0,0,128,128,0.48,519.56,8312
0,4,16,64,0,0,128,256,0.48,519.90,8318
0,4,16,64,0,0,256,0,0.48,519.67,8314
0,4,16,64,0,0,256,64,0.48,520.02,8320
0,4,16,64,0,0,256,128,0.48,519.56,8312
0,4,16,64,0,0,256,256,0.48,519.45,8310
0,4,16,256,0,0,0,64,1.89,528.16,2112
0,4,16,256,0,0,0,128,1.89,528.51,2113
0,4,16,256,0,0,0,256,1.89,528.57,2113
0,4,16,256,0,0,64,0,1.90,526.60,2106
0,4,16,256,0,0,64,64,1.89,528.05,2111
0,4,16,256,0,0,64,128,1.89,528.26,2112
0,4,16,256,0,0,64,256,1.89,528.31,2112
0,4,16,256,0,0,128,0,1.90,526.55,2105
0,4,16,256,0,0,128,64,1.89,528.15,2112
0,4,16,256,0,0,128,128,1.89,528.17,2112
0,4,16,256,0,0,128,256,1.89,527.85,2111
0,4,16,256,0,0,256,0,1.90,525.69,2102
0,4,16,256,0,0,256,64,1.90,526.65,2106
0,4,16,256,0,0,256,128,1.90,527.15,2108
0,4,16,256,0,0,256,256,1.90,527.35,2109
0,4,64,1,0,0,0,64,0.10,40.71,41686
0,4,64,1,0,0,0,128,0.09,44.41,45476
0,4,64,1,0,0,0,256,0.08,47.49,48626
0,4,64,1,0,0,64,0,0.04,87.90,90004
0,4,64,1,0,0,64,64,0.10,40.72,41697
0,4,64,1,0,0,64,128,0.09,44.44,45502
0,4,64,1,0,0,64,256,0.08,47.50,48637
0,4,64,1,0,0,128,0,0.05,83.53,85533
0,4,64,1,0,0,128,64,0.10,40.71,41682
0,4,64,1,0,0,128,128,0.09,44.41,45472
0,4,64,1,0,0,128,256,0.08,47.44,48577
0,4,64,1,0,0,256,0,0.03,134.08,137299
0,4,64,1,0,0,256,64,0.10,40.70,41678
0,4,64,1,0,0,256,128,0.09,44.38,45442
0,4,64,1,0,0,256,256,0.08,47.49,48630
0,4,64,4,0,0,0,64,0.09,180.28,46152
0,4,64,4,0,0,0,128,0.09,179.41,45927
0,4,64,4,0,0,0,256,0.09,178.41,45673
0,4,64,4,0,0,64,0,0.04,383.28,98120
0,4,64,4,0,0,64,64,0.09,180.26,46147
0,4,64,4,0,0,64,128,0.09,179.33,45908
0,4,64,4,0,0,64,256,0.09,177.88,45537
0,4,64,4,0,0,128,0,0.04,383.19,98097
0,4,64,4,0,0,128,64,0.09,179.46,45941
0,4,64,4,0,0,128,128,0.09,178.99,45820
0,4,64,4,0,0,128,256,0.09,177.89,45538
0,4,64,4,0,0,256,0,0.04,383.54,98186
0,4,64,4,0,0,256,64,0.09,180.20,46130
0,4,64,4,0,0,256,128,0.09,179.58,45972
0,4,64,4,0,0,256,256,0.09,178.17,45611
0,4,64,16,0,0,0,64,0.17,371.33,23765
0,4,64,16,0,0,0,128,0.17,369.37,23639
0,4,64,16,0,0,0,256,0.17,363.49,23262
0,4,64,16,0,0,64,0,0.13,489.05,31299
0,4,64,16,0,0,64,64,0.17,371.47,23773
0,4,64,16,0,0,64,128,0.17,369.65,23657
0,4,64,16,0,0,64,256,0.17,363.28,23249
0,4,64,16,0,0,128,0,0.13,488.87,31287
0,4,64,16,0,0,128,64,0.17,370.85,23733
0,4,64,16,0,0,128,128,0.17,369.12,23623
0,4,64,16,0,0,128,256,0.17,363.31,23251
0,4,64,16,0,0,256,0,0.13,489.19,31307
0,4,64,16,0,0,256,64,0.17,371.72,23789
0,4,64,16,0,0,256,128,0.17,369.95,23676
0,4,64,16,0,0,256,256,0.17,363.81,23283
0,4,64,64,0,0,0,64,0.48,519.48,8311
0,4,64,64,0,0,0,128,0.48,519.13,8305
0,4,64,64,0,0,0,256,0.48,519.56,8312
0,4,64,64,0,0,64,0,0.48,519.80,8316
0,4,64,64,0,0,64,64,0.48,519.67,8314
0,4,64,64,0,0,64,128,0.48,519.31,8308
0,4,64,64,0,0,64,256,0.48,519.81,8316
0,4,64,64,0,0,128,0,0.48,519.70,8314
0,4,64,64,0,0,128,64,0.48,519.33,8309
0,4,64,64,0,0,128,128,0.48,519.28,8308
0,4,64,64,0,0,128,256,0.48,518.74,8299
0,4,64,64,0,0,256,0,0.48,519.63,8313
0,4,64,64,0,0,256,64,0.48,520.32,8324
0,4,64,64,0,0,256,128,0.48,520.28,8324
0,4,64,64,0,0,256,256,0.48,519.89,8317
0,4,64,256,0,0,0,64,1.90,527.05,2107
0,4,64,256,0,0,0,128,1.90,526.85,2107
0,4,64,256,0,0,0,256,1.90,527.00,2107
0,4,64,256,0,0,64,0,1.90,526.00,2103
0,4,64,256,0,0,64,64,1.90,526.95,2107
0,4,64,256,0,0,64,128,1.90,527.65,2110
0,4,64,256,0,0,64,256,1.90,527.25,2108
0,4,64,256,0,0,128,0,1.90,525.90,2103
0,4,64,256,0,0,128,64,1.90,527.65,2110
0,4,64,256,0,0,128,128,1.89,528.11,2112
0,4,64,256,0,0,128,256,1.89,528.56,2113
0,4,64,256,0,0,256,0,1.90,525.45,2101
0,4,64,256,0,0,256,64,1.90,526.55,2105
0,4,64,256,0,0,256,128,1.90,526.75,2106
0,4,64,256,0,0,256,256,1.90,527.35,2109
0,4,256,1,0,0,0,64,0.10,40.73,41703
0,4,256,1,0,0,0,128,0.09,44.43,45499
0,4,256,1,0,0,0,256,0.08,47.50,48636
0,4,256,1,0,0,64,0,0.04,101.83,104275
0,4,256,1,0,0,64,64,0.10,40.81,41791
0,4,256,1,0,0,64,128,0.09,44.40,45465
0,4,256,1,0,0,64,256,0.08,47.48,48623
0,4,256,1,0,0,128,0,0.03,133.69,136900
0,4,256,1,0,0,128,64,0.10,40.71,41683
0,4,256,1,0,0,128,128,0.09,44.41,45479
0,4,256,1,0,0,128,256,0.08,47.50,48640
0,4,256,1,0,0,256,0,0.05,78.43,80309
0,4,256,1,0,0,256,64,0.10,40.71,41691
0,4,256,1,0,0,256,128,0.09,44.40,45465
0,4,256,1,0,0,256,256,0.08,47.48,48622
0,4,256,4,0,0,0,64,0.09,179.98,46075
0,4,256,4,0,0,0,128,0.09,179.21,45878
0,4,256,4,0,0,0,256,0.09,178.23,45627
0,4,256,4,0,0,64,0,0.04,383.67,98220
0,4,256,4,0,0,64,64,0.09,179.96,46069
0,4,256,4,0,0,64,128,0.09,179.58,45972
0,4,256,4,0,0,64,256,0.09,178.51,45699
0,4,256,4,0,0,128,0,0.04,383.70,98226
0,4,256,4,0,0,128,64,0.09,180.02,46083
0,4,256,4,0,0,128,128,0.09,179.31,45903
0,4,256,4,0,0,128,256,0.09,178.34,45653
0,4,256,4,0,0,256,0,0.04,383.60,98202
0,4,256,4,0,0,256,64,0.09,179.97,46072
0,4,256,4,0,0,256,128,0.09,179.46,45941
0,4,256,4,0,0,256,256,0.09,178.33,45652
0,4,256,16,0,0,0,64,0.17,371.68,23787
0,4,256,16,0,0,0,128,0.17,369.45,23644
0,4,256,16,0,0,0,256,0.17,363.33,23252
0,4,256,16,0,0,64,0,0.13,489.15,31305
0,4,256,16,0,0,64,64,0.17,371.32,23764
0,4,256,16,0,0,64,128,0.17,369.60,23653
0,4,256,16,0,0,64,256,0.17,363.42,23258
0,4,256,16,0,0,128,0,0.13,489.11,31302
0,4,256,16,0,0,128,64,0.17,371.08,23748
0,4,256,16,0,0,128,128,0.17,369.57,23651
0,4,256,16,0,0,128,256,0.17,363.60,23270
0,4,256,16,0,0,256,0,0.13,489.16,31305
0,4,256,16,0,0,256,64,0.17,371.15,23753
0,4,256,16,0,0,256,128,0.17,369.11,23623
0,4,256,16,0,0,256,256,0.17,362.02,23169
0,4,256,64,0,0,0,64,0.48,519.43,8310
0,4,256,64,0,0,0,128,0.48,519.35,8309
0,4,256,64,0,0,0,256,0.48,519.02,8303
0,4,256,64,0,0,64,0,0.48,519.73,8315
0,4,256,64,0,0,64,64,0.48,518.93,8302
0,4,256,64,0,0,64,128,0.48,519.41,8310
0,4,256,64,0,0,64,256,0.48,519.34,8309
0,4,256,64,0,0,128,0,0.48,519.66,8314
0,4,256,64,0,0,128,64,0.48,519.19,8306
0,4,256,64,0,0,128,128,0.48,519.47,8311
0,4,256,64,0,0,128,256,0.48,519.67,8314
0,4,256,64,0,0,256,0,0.48,519.61,8313
0,4,256,64,0,0,256,64,0.48,520.12,8321
0,4,256,64,0,0,256,128,0.48,519.93,8318
0,4,256,64,0,0,256,256,0.48,520.00,8319
0,4,256,256,0,0,0,64,1.90,526.31,2104
0,4,256,256,0,0,0,128,1.90,527.15,2108
0,4,256,256,0,0,0,256,1.90,527.20,2108
0,4,256,256,0,0,64,0,1.90,525.70,2102
0,4,256,256,0,0,64,64,1.90,527.60,2110
0,4,256,256,0,0,64,128,1.89,528.05,2111
0,4,256,256,0,0,64,256,1.89,528.00,2111
0,4,256,256,0,0,128,0,1.90,525.80,2102
0,4,256,256,0,0,128,64,1.90,527.20,2108
0,4,256,256,0,0,128,128,1.90,527.60,2110
0,4,256,256,0,0,128,256,1.90,527.75,2110
0,4,256,256,0,0,256,0,1.90,525.95,2103
0,4,256,256,0,0,256,64,1.90,527.60,2110
0,4,256,256,0,0,256,128,1.90,527.15,2108
0,4,256,256,0,0,256,256,1.90,527.05,2107
0,16,1,1,0,0,0,64,0.16,100.00,102393
0,16,1,1,0,0,0,128,0.14,111.95,114630
0,16,1,1,0,0,0,256,0.12,127.63,130687
0,16,1,1,0,0,64,0,0.09,177.84,182101
0,16,1,1,0,0,64,64,0.15,103.34,105815
0,16,1,1,0,0,64,128,0.14,114.47,117219
0,16,1,1,0,0,64,256,0.12,127.24,130291
0,16,1,1,0,0,128,0,0.09,178.30,182574
0,16,1,1,0,0,128,64,0.15,103.34,105817
0,16,1,1,0,0,128,128,0.14,113.78,116507
0,16,1,1,0,0,128,256,0.12,124.72,127713
0,16,1,1,0,0,256,0,0.09,178.18,182452
0,16,1,1,0,0,256,64,0.15,103.31,105782
0,16,1,1,0,0,256,128,0.13,116.75,119546
0,16,1,1,0,0,256,256,0.13,123.37,126332
0,16,1,4,0,0,0,64,0.16,383.08,98065
0,16,1,4,0,0,0,128,0.16,382.85,98006
0,16,1,4,0,0,0,256,0.16,382.81,97997
0,16,1,4,0,0,64,0,0.16,384.01,98304
0,16,1,4,0,0,64,64,0.16,383.07,98062
0,16,1,4,0,0,64,128,0.16,382.87,98011
0,16,1,4,0,0,64,256,0.16,382.77,97986
0,16,1,4,0,0,128,0,0.16,384.07,98319
0,16,1,4,0,0,128,64,0.16,383.06,98060
0,16,1,4,0,0,128,128,0.16,382.81,97997
0,16,1,4,0,0,128,256,0.16,382.75,97981
0,16,1,4,0,0,256,0,0.16,384.13,98334
0,16,1,4,0,0,256,64,0.16,382.99,98041
0,16,1,4,0,0,256,128,0.16,382.84,98004
0,16,1,4,0,0,256,256,0.16,382.80,97993
0,16,1,16,0,0,0,64,0.52,488.29,31247
0,16,1,16,0,0,0,128,0.52,487.67,31207
0,16,1,16,0,0,0,256,0.52,487.38,31189
0,16,1,16,0,0,64,0,0.51,489.84,31347
0,16,1,16,0,0,64,64,0.51,488.36,31252
0,16,1,16,0,0,64,128,0.52,487.56,31200
0,16,1,16,0,0,64,256,0.51,487.37,31189
0,16,1,16,0,0,128,0,0.51,489.83,31346
0,16,1,16,0,0,128,64,0.51,488.25,31245
0,16,1,16,0,0,128,128,0.51,487.62,31204
0,16,1,16,0,0,128,256,0.52,487.44,31193
0,16,1,16,0,0,256,0,0.51,489.95,31354
0,16,1,16,0,0,256,64,0.52,488.42,31256
0,16,1,16,0,0,256,128,0.51,487.61,31204
0,16,1,16,0,0,256,256,0.51,487.43,31193
0,16,1,64,0,0,0,64,1.92,520.38,8323
0,16,1,64,0,0,0,128,1.92,520.85,8330
0,16,1,64,0,0,0,256,1.92,519.77,8313
0,16,1,64,0,0,64,0,1.92,521.41,8339
0,16,1,64,0,0,64,64,1.93,519.58,8310
0,16,1,64,0,0,64,128,1.92,520.76,8329
0,16,1,64,0,0,64,256,1.93,519.45,8308
0,16,1,64,0,0,128,0,1.92,522.32,8354
0,16,1,64,0,0,128,64,1.92,520.90,8331
0,16,1,64,0,0,128,128,1.92,520.93,8332
0,16,1,64,0,0,128,256,1.92,520.33,8322
0,16,1,64,0,0,256,0,1.92,521.75,8345
0,16,1,64,0,0,256,64,1.92,519.87,8315
0,16,1,64,0,0,256,128,1.92,520.14,8319
0,16,1,64,0,0,256,256,1.92,520.67,8328
0,16,1,256,0,0,0,64,7.55,530.71,2120
0,16,1,256,0,0,0,128,7.56,530.11,2117
0,16,1,256,0,0,0,256,7.56,529.86,2116
0,16,1,256,0,0,64,0,7.56,530.11,2117
0,16,1,256,0,0,64,64,7.56,529.71,2116
0,16,1,256,0,0,64,128,7.56,529.86,2116
0,16,1,256,0,0,64,256,7.56,529.65,2115
0,16,1,256,0,0,128,0,7.56,529.96,2117
0,16,1,256,0,0,128,64,7.56,529.56,2115
0,16,1,256,0,0,128,128,7.56,529.61,2115
0,16,1,256,0,0,128,256,7.57,529.31,2114
0,16,1,256,0,0,256,0,7.56,529.76,2116
0,16,1,256,0,0,256,64,7.56,529.96,2117
0,16,1,256,0,0,256,128,7.56,529.76,2116
0,16,1,256,0,0,256,256,7.56,529.81,2116
0,16,4,1,0,0,0,64,0.15,102.46,104921
0,16,4,1,0,0,0,128,0.13,116.62,119419
0,16,4,1,0,0,0,256,0.12,127.41,130460
0,16,4,1,0,0,64,0,0.09,178.47,182748
0,16,4,1,0,0,64,64,0.15,100.84,103259
0,16,4,1,0,0,64,128,0.14,114.81,117566
0,16,4,1,0,0,64,256,0.12,127.57,130632
0,16,4,1,0,0,128,0,0.09,178.35,182632
0,16,4,1,0,0,128,64,0.15,103.36,105840
0,16,4,1,0,0,128,128,0.13,116.83,119632
0,16,4,1,0,0,128,256,0.12,127.58,130635
0,16,4,1,0,0,256,0,0.09,178.38,182662
0,16,4,1,0,0,256,64,0.15,103.35,105831
0,16,4,1,0,0,256,128,0.13,116.82,119619
0,16,4,1,0,0,256,256,0.12,127.59,130647
0,16,4,4,0,0,0,64,0.16,383.05,98056
0,16,4,4,0,0,0,128,0.16,382.84,98003
0,16,4,4,0,0,0,256,0.16,382.89,98016
0,16,4,4,0,0,64,0,0.16,384.01,98304
0,16,4,4,0,0,64,64,0.16,383.06,98061
0,16,4,4,0,0,64,128,0.16,382.81,97997
0,16,4,4,0,0,64,256,0.16,382.88,98015
0,16,4,4,0,0,128,0,0.16,384.05,98313
0,16,4,4,0,0,128,64,0.16,382.89,98016
0,16,4,4,0,0,128,128,0.16,382.87,98011
0,16,4,4,0,0,128,256,0.16,382.85,98006
0,16,4,4,0,0,256,0,0.16,384.06,98315
0,16,4,4,0,0,256,64,0.16,383.07,98063
0,16,4,4,0,0,256,128,0.16,382.82,97998
0,16,4,4,0,0,256,256,0.16,382.86,98009
0,16,4,16,0,0,0,64,0.52,488.42,31256
0,16,4,16,0,0,0,128,0.52,487.70,31210
0,16,4,16,0,0,0,256,0.52,487.35,31187
0,16,4,16,0,0,64,0,0.51,489.78,31343
0,16,4,16,0,0,64,64,0.52,488.45,31258
0,16,4,16,0,0,64,128,0.51,487.58,31202
0,16,4,16,0,0,64,256,0.52,487.36,31188
0,16,4,16,0,0,128,0,0.51,490.08,31362
0,16,4,16,0,0,128,64,0.51,488.35,31251
0,16,4,16,0,0,128,128,0.52,487.76,31214
0,16,4,16,0,0,128,256,0.51,487.42,31192
0,16,4,16,0,0,256,0,0.51,489.86,31348
0,16,4,16,0,0,256,64,0.52,488.49,31260
0,16,4,16,0,0,256,128,0.52,487.65,31206
0,16,4,16,0,0,256,256,0.51,487.45,31194
0,16,4,64,0,0,0,64,1.92,520.35,8322
0,16,4,64,0,0,0,128,1.92,521.52,8341
0,16,4,64,0,0,0,256,1.92,521.46,8340
0,16,4,64,0,0,64,0,1.92,522.01,8349
0,16,4,64,0,0,64,64,1.92,521.28,8337
0,16,4,64,0,0,64,128,1.92,520.93,8332
0,16,4,64,0,0,64,256,1.92,519.85,8314
0,16,4,64,0,0,128,0,1.92,519.85,8314
0,16,4,64,0,0,128,64,1.92,520.48,8325
0,16,4,64,0,0,128,128,1.92,520.20,8320
0,16,4,64,0,0,128,256,1.92,519.83,8314
0,16,4,64,0,0,256,0,1.91,522.83,8362
0,16,4,64,0,0,256,64,1.92,520.72,8328
0,16,4,64,0,0,256,128,1.93,519.62,8311
0,16,4,64,0,0,256,256,1.92,520.81,8330
0,16,4,256,0,0,0,64,7.55,530.86,2120
0,16,4,256,0,0,0,128,7.55,530.66,2119
0,16,4,256,0,0,0,256,7.55,530.31,2118
0,16,4,256,0,0,64,0,7.54,530.91,2120
0,16,4,256,0,0,64,64,7.54,531.41,2122
0,16,4,256,0,0,64,128,7.54,531.26,2122
0,16,4,256,0,0,64,256,7.54,531.26,2122
0,16,4,256,0,0,128,0,7.54,531.01,2121
0,16,4,256,0,0,128,64,7.54,531.41,2122
0,16,4,256,0,0,128,128,7.54,531.06,2121
0,16,4,256,0,0,128,256,7.54,531.06,2121
0,16,4,256,0,0,256,0,7.54,530.91,2120
0,16,4,256,0,0,256,64,7.54,531.01,2121
0,16,4,256,0,0,256,128,7.54,531.01,2121
0,16,4,256,0,0,256,256,7.54,531.11,2121
0,16,16,1,0,0,0,64,0.15,103.31,105789
0,16,16,1,0,0,0,128,0.13,116.80,119595
0,16,16,1,0,0,0,256,0.12,127.49,130549
0,16,16,1,0,0,64,0,0.09,178.75,183037
0,16,16,1,0,0,64,64,0.16,99.35,101726
0,16,16,1,0,0,64,128,0.13,116.55,119344
0,16,16,1,0,0,64,256,0.12,125.69,128707
0,16,16,1,0,0,128,0,0.09,179.08,183370
0,16,16,1,0,0,128,64,0.15,103.33,105810
0,16,16,1,0,0,128,128,0.14,113.97,116705
0,16,16,1,0,0,128,256,0.12,127.51,130564
0,16,16,1,0,0,256,0,0.09,179.03,183325
0,16,16,1,0,0,256,64,0.16,98.35,100708
0,16,16,1,0,0,256,128,0.13,116.76,119554
0,16,16,1,0,0,256,256,0.12,127.45,130503
0,16,16,4,0,0,0,64,0.16,383.04,98055
0,16,16,4,0,0,0,128,0.16,382.86,98009
0,16,16,4,0,0,0,256,0.16,382.86,98009
0,16,16,4,0,0,64,0,0.16,384.09,98323
0,16,16,4,0,0,64,64,0.16,383.03,98053
0,16,16,4,0,0,64,128,0.16,382.82,98000
0,16,16,4,0,0,64,256,0.16,382.77,97986
0,16,16,4,0,0,128,0,0.16,384.10,98327
0,16,16,4,0,0,128,64,0.16,383.05,98058
0,16,16,4,0,0,128,128,0.16,382.85,98008
0,16,16,4,0,0,128,256,0.16,382.84,98004
0,16,16,4,0,0,256,0,0.16,384.03,98310
0,16,16,4,0,0,256,64,0.16,382.98,98040
0,16,16,4,0,0,256,128,0.16,382.83,98002
0,16,16,4,0,0,256,256,0.17,381.47,97652
0,16,16,16,0,0,0,64,0.52,488.50,31260
0,16,16,16,0,0,0,128,0.51,487.72,31211
0,16,16,16,0,0,0,256,0.51,487.45,31194
0,16,16,16,0,0,64,0,0.51,489.76,31341
0,16,16,16,0,0,64,64,0.52,487.39,31190
0,16,16,16,0,0,64,128,0.52,487.68,31208
0,16,16,16,0,0,64,256,0.52,487.43,31192
0,16,16,16,0,0,128,0,0.51,489.89,31350
0,16,16,16,0,0,128,64,0.51,488.44,31257
0,16,16,16,0,0,128,128,0.51,487.61,31204
0,16,16,16,0,0,128,256,0.51,487.43,31192
0,16,16,16,0,0,256,0,0.51,490.00,31357
0,16,16,16,0,0,256,64,0.51,488.48,31260
0,16,16,16,0,0,256,128,0.51,487.72,31211
0,16,16,16,0,0,256,256,0.52,487.48,31195
0,16,16,64,0,0,0,64,1.92,520.11,8319
0,16,16,64,0,0,0,128,1.92,520.02,8317
0,16,16,64,0,0,0,256,1.92,521.11,8335
0,16,16,64,0,0,64,0,1.92,519.96,8316
0,16,16,64,0,0,64,64,1.93,519.52,8309
0,16,16,64,0,0,64,128,1.92,519.68,8312
0,16,16,64,0,0,64,256,1.92,520.26,8321
0,16,16,64,0,0,128,0,1.92,521.08,8334
0,16,16,64,0,0,128,64,1.92,520.66,8327
0,16,16,64,0,0,128,128,1.92,520.00,8317
0,16,16,64,0,0,128,256,1.92,519.73,8313
0,16,16,64,0,0,256,0,1.91,522.52,8357
0,16,16,64,0,0,256,64,1.92,522.17,8352
0,16,16,64,0,0,256,128,1.92,520.21,8320
0,16,16,64,0,0,256,256,1.92,521.22,8336
0,16,16,256,0,0,0,64,7.54,531.01,2121
0,16,16,256,0,0,0,128,7.54,531.01,2121
0,16,16,256,0,0,0,256,7.55,530.51,2119
0,16,16,256,0,0,64,0,7.55,530.41,2118
0,16,16,256,0,0,64,64,7.55,530.31,2118
0,16,16,256,0,0,64,128,7.55,530.36,2118
0,16,16,256,0,0,64,256,7.56,530.16,2117
0,16,16,256,0,0,128,0,7.55,530.81,2120
0,16,16,256,0,0,128,64,7.57,529.16,2113
0,16,16,256,0,0,128,128,7.55,530.66,2119
0,16,16,256,0,0,128,256,7.56,529.91,2116
0,16,16,256,0,0,256,0,7.56,530.16,2117
0,16,16,256,0,0,256,64,7.56,530.16,2117
0,16,16,256,0,0,256,128,7.56,530.06,2117
0,16,16,256,0,0,256,256,7.56,530.01,2117
0,16,64,1,0,0,0,64,0.15,103.38,105857
0,16,64,1,0,0,0,128,0.13,116.80,119604
0,16,64,1,0,0,0,256,0.12,126.57,129608
0,16,64,1,0,0,64,0,0.09,177.90,182169
0,16,64,1,0,0,64,64,0.15,100.22,102623
0,16,64,1,0,0,64,128,0.13,116.78,119575
0,16,64,1,0,0,64,256,0.12,124.79,127778
0,16,64,1,0,0,128,0,0.09,178.10,182369
0,16,64,1,0,0,128,64,0.16,97.88,100225
0,16,64,1,0,0,128,128,0.13,116.73,119525
0,16,64,1,0,0,128,256,0.12,127.43,130490
0,16,64,1,0,0,256,0,0.09,178.31,182586
0,16,64,1,0,0,256,64,0.15,103.31,105790
0,16,64,1,0,0,256,128,0.13,116.71,119503
0,16,64,1,0,0,256,256,0.12,127.38,130436
0,16,64,4,0,0,0,64,0.16,383.07,98064
0,16,64,4,0,0,0,128,0.16,382.79,97990
0,16,64,4,0,0,0,256,0.16,382.90,98019
0,16,64,4,0,0,64,0,0.16,384.08,98321
0,16,64,4,0,0,64,64,0.16,383.05,98057
0,16,64,4,0,0,64,128,0.16,382.81,97996
0,16,64,4,0,0,64,256,0.16,382.83,98000
0,16,64,4,0,0,128,0,0.16,384.02,98306
0,16,64,4,0,0,128,64,0.16,383.08,98066
0,16,64,4,0,0,128,128,0.16,382.79,97991
0,16,64,4,0,0,128,256,0.16,382.78,97989
0,16,64,4,0,0,256,0,0.16,384.07,98318
0,16,64,4,0,0,256,64,0.16,383.05,98057
0,16,64,4,0,0,256,128,0.16,382.83,98002
0,16,64,4,0,0,256,256,0.16,382.89,98017
0,16,64,16,0,0,0,64,0.51,488.45,31258
0,16,64,16,0,0,0,128,0.52,487.65,31206
0,16,64,16,0,0,0,256,0.52,487.42,31192
0,16,64,16,0,0,64,0,0.51,489.74,31340
0,16,64,16,0,0,64,64,0.52,488.38,31253
0,16,64,16,0,0,64,128,0.52,487.66,31207
0,16,64,16,0,0,64,256,0.51,487.46,31194
0,16,64,16,0,0,128,0,0.51,489.88,31349
0,16,64,16,0,0,128,64,0.51,488.30,31248
0,16,64,16,0,0,128,128,0.52,487.67,31208
0,16,64,16,0,0,128,256,0.51,487.49,31196
0,16,64,16,0,0,256,0,0.51,489.83,31346
0,16,64,16,0,0,256,64,0.51,488.30,31248
0,16,64,16,0,0,256,128,0.51,487.65,31207
0,16,64,16,0,0,256,256,0.51,487.47,31195
0,16,64,64,0,0,0,64,1.92,519.65,8311
0,16,64,64,0,0,0,128,1.92,520.74,8329
0,16,64,64,0,0,0,256,1.92,519.93,8316
0,16,64,64,0,0,64,0,1.92,520.57,8326
